-4.601546211178260404e-03,1.006172525166352694e+00,1.037301455747446033e+00
-4.572426536993766388e-03,1.006339994807041949e+00,1.038258802899379996e+00
-4.544059896560086187e-03,1.006507499512567572e+00,1.039213704717640852e+00
-4.516408125941125985e-03,1.006675039289508078e+00,1.040166176564456091e+00
-4.489435921102800757e-03,1.006842614144442649e+00,1.041116233651735001e+00
-4.463110474128567304e-03,1.007010224083946914e+00,1.042063891042923185e+00
-4.437401426518831210e-03,1.007177869114599389e+00,1.043009163655397309e+00
-4.412280438161423138e-03,1.007345549242974592e+00,1.043952066262199274e+00
-4.387721025818150378e-03,1.007513264475648374e+00,1.044892613493920042e+00
-4.363698553860232907e-03,1.007681014819195253e+00,1.045830819840557924e+00
-4.340189900721129999e-03,1.007848800280189527e+00,1.046766699653356669e+00
-4.317173417080599762e-03,1.008016620865203938e+00,1.047700267146608688e+00
-4.294628851365498053e-03,1.008184476580810784e+00,1.048631536399426967e+00
-4.272537119852743911e-03,1.008352367433581920e+00,1.049560521357390641e+00
-4.250880285021913473e-03,1.008520293430089199e+00,1.050487235834362432e+00
-4.229641453845268788e-03,1.008688254576901366e+00,1.051411693514245460e+00
-4.208804654729114691e-03,1.008856250880589833e+00,1.052333907952576864e+00
-4.188354899596584760e-03,1.009024282347722234e+00,1.053253892578167150e+00
-4.168278014494347650e-03,1.009192348984866872e+00,1.054171660694702251e+00
-4.148560539752934109e-03,1.009360450798592046e+00,1.055087225482330471e+00
-4.129189728281915800e-03,1.009528587795462951e+00,1.056000599999218137e+00
-4.110153554160458911e-03,1.009696759982047221e+00,1.056911797183063495e+00
-4.091440582224717230e-03,1.009864967364908717e+00,1.057820829852485378e+00
-4.073039910507361000e-03,1.010033209950613298e+00,1.058727710708742942e+00
-4.054941232761235040e-03,1.010201487745723714e+00,1.059632452337123665e+00
-4.037134745155169721e-03,1.010369800756803826e+00,1.060535067208361548e+00
-4.019611089706354515e-03,1.010538148990414831e+00,1.061435567680048431e+00
-4.002361346298365270e-03,1.010706532453118811e+00,1.062333965998030427e+00
-3.985377030619565927e-03,1.010874951151476742e+00,1.063230274297778166e+00
-3.968650036170496935e-03,1.011043405092048264e+00,1.064124504605741928e+00
-3.952172595277473471e-03,1.011211894281393020e+00,1.065016668840510938e+00
-3.935937330469933999e-03,1.011380418726069763e+00,1.065906778814187605e+00
-3.919937188955640271e-03,1.011548978432635693e+00,1.066794846234003780e+00
-3.904165409804765449e-03,1.011717573407647563e+00,1.067680882703371692e+00
-3.888615489206108562e-03,1.011886203657662575e+00,1.068564899723125849e+00
-3.873281221082024335e-03,1.012054869189235706e+00,1.069446908692758047e+00
-3.858156673628960077e-03,1.012223570008921270e+00,1.070326920911628399e+00
-3.843236146338125953e-03,1.012392306123273356e+00,1.071204947580159716e+00
-3.828514154017233304e-03,1.012561077538845389e+00,1.072080999801016343e+00
-3.813985429118830518e-03,1.012729884262190128e+00,1.072955088580258343e+00
-3.799644924951375499e-03,1.012898726299857666e+00,1.073827224828485472e+00
-3.785487785139530353e-03,1.013067603658400095e+00,1.074697419361960504e+00
-3.771509328474836886e-03,1.013236516344367510e+00,1.075565682903719233e+00
-3.757705041860571506e-03,1.013405464364307784e+00,1.076432026084657378e+00
-3.744070616141540516e-03,1.013574447724770566e+00,1.077296459444609056e+00
-3.730601894903646902e-03,1.013743466432302842e+00,1.078158993433403046e+00
-3.717294865826622531e-03,1.013912520493451597e+00,1.079019638411911508e+00
-3.704145653776119013e-03,1.014081609914763149e+00,1.079878404653072055e+00
-3.691150497848206483e-03,1.014250734702781820e+00,1.080735302342878734e+00
-3.678305801065554805e-03,1.014419894864053040e+00,1.081590341580804582e+00
-3.665608095734664441e-03,1.014589090405119576e+00,1.082443532381683893e+00
-3.653054027408977628e-03,1.014758321332525082e+00,1.083294884676628600e+00
-3.640640351330131329e-03,1.014927587652810548e+00,1.084144408313743035e+00
-3.628363915261679715e-03,1.015096889372517852e+00,1.084992113059063845e+00
-3.616221682678018041e-03,1.015266226498186874e+00,1.085838008597492355e+00
-3.604210730144345644e-03,1.015435599036357273e+00,1.086682104533704285e+00
-3.592328224322022430e-03,1.015605006993567816e+00,1.087524410393056140e+00
-3.580571419319956202e-03,1.015774450376355942e+00,1.088364935622473384e+00
-3.568937650380628584e-03,1.015943929191259310e+00,1.089203689591329738e+00
-3.557424333201853698e-03,1.016113443444813358e+00,1.090040681592307159e+00
-3.546028975345345835e-03,1.016282993143553748e+00,1.090875920842252267e+00
-3.534749159116700942e-03,1.016452578294015474e+00,1.091709416483015227e+00
-3.523582538636497747e-03,1.016622198902730867e+00,1.092541177582277534e+00
-3.512526835592429640e-03,1.016791854976232923e+00,1.093371213134373132e+00
-3.501579828635878987e-03,1.016961546521055082e+00,1.094199532061088442e+00
-3.490739382499082402e-03,1.017131273543727232e+00,1.095026143212461056e+00
-3.480003425491147700e-03,1.017301036050779484e+00,1.095851055367561555e+00
-3.469369942851387167e-03,1.017470834048741279e+00,1.096674277235111239e+00
-3.458836975265714396e-03,1.017640667544141619e+00,1.097495817453856271e+00
-3.448402617358199869e-03,1.017810536543508393e+00,1.098315684594403763e+00
-3.438065005180296861e-03,1.017980441053366825e+00,1.099133887159494671e+00
-3.427822335697695410e-03,1.018150381080244804e+00,1.099950433584665710e+00
-3.417672865791776451e-03,1.018320356630666002e+00,1.100765332238966998e+00
-3.407614897448872377e-03,1.018490367711155420e+00,1.101578591425676601e+00
-3.397646776665854719e-03,1.018660414328235619e+00,1.102390219383000192e+00
-3.387766892355669347e-03,1.018830496488429160e+00,1.103200224284767605e+00
-3.377973673095825864e-03,1.019000614198257493e+00,1.104008614241110964e+00
-3.368265586018154203e-03,1.019170767464242067e+00,1.104815397299141910e+00
-3.358641146092951855e-03,1.019340956292901224e+00,1.105620581443615302e+00
-3.349098906118416416e-03,1.019511180690754859e+00,1.106424174597588461e+00
-3.339637455184820292e-03,1.019681440664320649e+00,1.107226184623064436e+00
-3.330255417747469710e-03,1.019851736220115379e+00,1.108026619321632600e+00
-3.320951451757751804e-03,1.020022067364655394e+00,1.108825486435099927e+00
-3.311724238348496586e-03,1.020192434104455259e+00,1.109622793646113825e+00
-3.302572506556581550e-03,1.020362836446031318e+00,1.110418548578772979e+00
-3.293495020250449771e-03,1.020533274395894363e+00,1.111212758799236422e+00
-3.284490571615666845e-03,1.020703747960560070e+00,1.112005431795080490e+00
-3.275557980560746003e-03,1.020874257146535902e+00,1.112796575063829563e+00
-3.266696094122929859e-03,1.021044801960335313e+00,1.113586195975372117e+00
-3.257903785874061067e-03,1.021215382408466876e+00,1.114374301870004746e+00
-3.249179954984551550e-03,1.021385998497440273e+00,1.115160900032992952e+00
-3.240523515615288241e-03,1.021556650233763186e+00,1.115945997695128700e+00
-3.231933417771315140e-03,1.021727337623942189e+00,1.116729602033287527e+00
-3.223408641409985544e-03,1.021898060674484077e+00,1.117511720170969891e+00
-3.214948188559121900e-03,1.022068819391893424e+00,1.118292359178842732e+00
-3.206551082872342862e-03,1.022239613782674361e+00,1.119071526075270606e+00
-3.198216369184338735e-03,1.022410443853329909e+00,1.119849227826844817e+00
-3.189943113066229761e-03,1.022581309610362421e+00,1.120625471348895674e+00
-3.181730400342227053e-03,1.022752211060273808e+00,1.121400263506009409e+00
-3.173577329171446085e-03,1.022923148209563760e+00,1.122173611112531999e+00
-3.165483023187260457e-03,1.023094121064731521e+00,1.122945520933070762e+00
-3.157446631496394623e-03,1.023265129632276338e+00,1.123715999682984412e+00
-3.149467320524707448e-03,1.023436173918695014e+00,1.124485054028870890e+00
-3.141544273690649591e-03,1.023607253930484351e+00,1.125252690589048976e+00
-3.133676691078673190e-03,1.023778369674139599e+00,1.126018915934001940e+00
-3.125863789112722640e-03,1.023949521156155340e+00,1.126783736586358664e+00
-3.118104800229643415e-03,1.024120708383025713e+00,1.127547159022175061e+00
-3.110398969904455690e-03,1.024291931361242858e+00,1.128309189671272694e+00
-3.102745560109528705e-03,1.024463190097299137e+00,1.129069834917510562e+00
-3.095143851570749532e-03,1.024634484597684247e+00,1.129829101099226518e+00
-3.087593139211736778e-03,1.024805814868888554e+00,1.130586994509680920e+00
-3.080092731870303063e-03,1.024977180917400643e+00,1.131343521397491836e+00
-3.072641952022421487e-03,1.025148582749708215e+00,1.132098687967064032e+00
-3.065240135506158269e-03,1.025320020372297192e+00,1.132852500379016192e+00
-3.057886631245676501e-03,1.025491493791654829e+00,1.133604964750597910e+00
-3.050580796931316729e-03,1.025663003014264829e+00,1.134356087156104920e+00
-3.043322002358401449e-03,1.025834548046611339e+00,1.135105873627288986e+00
-3.036109638317440948e-03,1.026006128895176284e+00,1.135854330153764913e+00
-3.028943106744689997e-03,1.026177745566442034e+00,1.136601462683405783e+00
-3.021821820362488933e-03,1.026349398066889851e+00,1.137347277122741307e+00
-3.014745202501714280e-03,1.026521086402998106e+00,1.138091779337346177e+00
-3.007712686924187730e-03,1.026692810581246729e+00,1.138834975152228868e+00
-3.000723717645154519e-03,1.026864570608112093e+00,1.139576870352208671e+00
-2.993777748755691113e-03,1.027036366490072128e+00,1.140317470682294276e+00
-2.986874244245155824e-03,1.027208198233600767e+00,1.141056781848055479e+00
-2.980012676310698615e-03,1.027380065845174606e+00,1.141794809515992437e+00
-2.973192521084256409e-03,1.027551969331265802e+00,1.142531559313896494e+00
-2.966413273324856447e-03,1.027723908698347177e+00,1.143267036831210337e+00
-2.959674437902198255e-03,1.027895883952890443e+00,1.144001247619382378e+00
-2.952975528117911426e-03,1.028067895101365536e+00,1.144734197192220471e+00
-2.946316065572621590e-03,1.028239942150242614e+00,1.145465891026233418e+00
-2.939695580032954374e-03,1.028412025105988725e+00,1.146196334560977803e+00
-2.933113609298568410e-03,1.028584143975072029e+00,1.146925533199394609e+00
-2.926569699069192249e-03,1.028756298763959132e+00,1.147653492308143841e+00
-2.920063402811626154e-03,1.028928489479114194e+00,1.148380217217938037e+00
-2.913594281456910115e-03,1.029100716127002046e+00,1.149105713223865788e+00
-2.907161898136594730e-03,1.029272978714085740e+00,1.149829985585734349e+00
-2.900765828388692305e-03,1.029445277246826107e+00,1.150553039528497079e+00
-2.894405658017604882e-03,1.029617611731685090e+00,1.151274880242345588e+00
-2.888080979457231801e-03,1.029789982175123075e+00,1.151995512883091433e+00
-2.881791391673523776e-03,1.029962388583597122e+00,1.152714942572504286e+00
-2.875536500067080344e-03,1.030134830963566284e+00,1.153433174398616368e+00
-2.869315916375706974e-03,1.030307309321486287e+00,1.154150213416027526e+00
-2.863129258577033764e-03,1.030479823663813965e+00,1.154866064646197898e+00
-2.856976150791074292e-03,1.030652373997002380e+00,1.155580733077747002e+00
-2.850856223182817849e-03,1.030824960327505035e+00,1.156294223666744170e+00
-2.844769110505991540e-03,1.030997582661774770e+00,1.157006541336998762e+00
-2.838714453224921563e-03,1.031170241006262644e+00,1.157717690980342162e+00
-2.832691900155303189e-03,1.031342935367417502e+00,1.158427677456911553e+00
-2.826701105605886055e-03,1.031515665751689292e+00,1.159136505595429023e+00
-2.820741729258292516e-03,1.031688432165526859e+00,1.159844180193478458e+00
-2.814813436084295621e-03,1.031861234615375045e+00,1.160550706017774880e+00
-2.808915896263033344e-03,1.032034073107680028e+00,1.161256087804437120e+00
-2.803048785098256196e-03,1.032206947648886652e+00,1.161960330259253382e+00
-2.797211782935573113e-03,1.032379858245438209e+00,1.162663438057944587e+00
-2.791404575079668715e-03,1.032552804903776877e+00,1.163365415846428164e+00
-2.785626850588949349e-03,1.032725787630343728e+00,1.164066268241071622e+00
-2.779878299760102540e-03,1.032898806431578720e+00,1.164765999828950793e+00
-2.774158623815270366e-03,1.033071861313920481e+00,1.165464615168100959e+00
-2.768467529098060653e-03,1.033244952283807194e+00,1.166162118787768653e+00
-2.762804726112608623e-03,1.033418079347675267e+00,1.166858515188655687e+00
-2.757169929470520801e-03,1.033591242511959774e+00,1.167553808843164953e+00
-2.751562857837854068e-03,1.033764441783095789e+00,1.168248004195641121e+00
-2.745983233882058269e-03,1.033937677167516167e+00,1.168941105662613555e+00
-2.740430784218978247e-03,1.034110948671652208e+00,1.169633117633026353e+00
-2.734905239359797756e-03,1.034284256301935878e+00,1.170324044468477487e+00
-2.729406333658017641e-03,1.034457600064795590e+00,1.171013890503447064e+00
-2.723933805256400185e-03,1.034630979966660869e+00,1.171702660045530031e+00
-2.718487396033968974e-03,1.034804396013959460e+00,1.172390357375682646e+00
-2.713066850986361328e-03,1.034977848213115781e+00,1.173076986748510686e+00
-2.707671914560606102e-03,1.035151336570556690e+00,1.173762552392316749e+00
-2.702302339940061519e-03,1.035324861092704829e+00,1.174447058509400010e+00
-2.696957885058025826e-03,1.035498421785983281e+00,1.175130509276278712e+00
-2.691638311087922453e-03,1.035672018656814242e+00,1.175812908843908433e+00
-2.686343382403606501e-03,1.035845651711616577e+00,1.176494261337892366e+00
-2.681072866539640880e-03,1.036019320956810041e+00,1.177174570858695368e+00
-2.675826534151621010e-03,1.036193026398813499e+00,1.177853841481847352e+00
-2.670604158976451394e-03,1.036366768044042486e+00,1.178532077258152011e+00
-2.665405517792646031e-03,1.036540545898913424e+00,1.179209282213889542e+00
-2.660230390380631006e-03,1.036714359969839405e+00,1.179885460351018489e+00
-2.655078559483016291e-03,1.036888210263234633e+00,1.180560615647376688e+00
-2.649949810764926517e-03,1.037062096785510867e+00,1.181234752056876225e+00
-2.644843932596253715e-03,1.037236019543078314e+00,1.181907873509700169e+00
-2.639760712771315170e-03,1.037409978542347844e+00,1.182579983912495525e+00
-2.634699945183640885e-03,1.037583973789726555e+00,1.183251087148566860e+00
-2.629661428114115056e-03,1.037758005291621766e+00,1.183921187078062154e+00
-2.624644962383626112e-03,1.037932073054438797e+00,1.184590287538161979e+00
-2.619650351323902539e-03,1.038106177084582749e+00,1.185258392343265799e+00
-2.614677400748314888e-03,1.038280317388458274e+00,1.185925505285175818e+00
-2.609725918922730682e-03,1.038454493972465809e+00,1.186591630133276620e+00
-2.604795716536318587e-03,1.038628706843006899e+00,1.187256770634717018e+00
-2.599886606672380338e-03,1.038802956006481093e+00,1.187920930514587248e+00
-2.594998404779156210e-03,1.038977241469287494e+00,1.188584113476097714e+00
-2.590130928640678194e-03,1.039151563237822318e+00,1.189246323200749966e+00
-2.585283998347574167e-03,1.039325921318481782e+00,1.189907563348510777e+00
-2.580457436255426291e-03,1.039500315717661438e+00,1.190567837557984454e+00
-2.575651065634257560e-03,1.039674746441754394e+00,1.191227149446582478e+00
-2.570864712858108442e-03,1.039849213497152203e+00,1.191885502610688041e+00
-2.566098207525803563e-03,1.040023716890246419e+00,1.192542900625824798e+00
-2.561351381318117612e-03,1.040198256627425488e+00,1.193199347046819847e+00
-2.556624067973055098e-03,1.040372832715080298e+00,1.193854845407916532e+00
-2.551916103261169140e-03,1.040547445159596185e+00,1.194509399222899670e+00
-2.547227324960838184e-03,1.040722093967358930e+00,1.195163011985455714e+00
-2.542557572833564414e-03,1.040896779144753426e+00,1.195815687169222263e+00
-2.537906688599273018e-03,1.041071500698163232e+00,1.196467428227936836e+00
-2.533274515911587178e-03,1.041246258633971022e+00,1.197118238595595630e+00
-2.528660900333149029e-03,1.041421052958555915e+00,1.197768121686601184e+00
-2.524065689310896806e-03,1.041595883678298806e+00,1.198417080895918030e+00
-2.519488732151368027e-03,1.041770750799577261e+00,1.199065119599221463e+00
-2.514929877910047126e-03,1.041945654328767734e+00,1.199712241153048753e+00
-2.510388977842796868e-03,1.042120594272246237e+00,1.200358448894942587e+00
-2.505865887841155111e-03,1.042295570636386781e+00,1.201003746143599837e+00
-2.501360465405782704e-03,1.042470583427562048e+00,1.201648136199014338e+00
-2.496872569624864879e-03,1.042645632652144494e+00,1.202291622342623434e+00
-2.492402061158287101e-03,1.042820718316504136e+00,1.202934207837444980e+00
-2.487948802221771026e-03,1.042995840427009657e+00,1.203575895928221007e+00
-2.483512656571032571e-03,1.043170998990028853e+00,1.204216689841554722e+00
-2.479093489485919167e-03,1.043346194011928185e+00,1.204856592786051506e+00
-2.474691167754584312e-03,1.043521425499072119e+00,1.205495607952451032e+00
-2.470305559657623960e-03,1.043696693457824898e+00,1.206133738513764708e+00
-2.465936534952235457e-03,1.043871997894548986e+00,1.206770987625408464e+00
-2.461583964856353061e-03,1.044047338815605075e+00,1.207407358425338195e+00
-2.457247722032824665e-03,1.044222716227352743e+00,1.208042854034176106e+00
-2.452927680573545582e-03,1.044398130136150682e+00,1.208677477555344604e+00
-2.448623715983620948e-03,1.044573580548355807e+00,1.209311232075191977e+00
-2.444335705061122070e-03,1.044749067470323034e+00,1.209944120663124956e+00
-2.440063523255910517e-03,1.044924590908407946e+00,1.210576146371728390e+00
-2.435807049637635918e-03,1.045100150868961908e+00,1.211207312236895595e+00
-2.431566166065870713e-03,1.045275747358337171e+00,1.211837621277949584e+00
-2.427340755642740707e-03,1.045451380382884654e+00,1.212467076497766971e+00
-2.423130702701056099e-03,1.045627049948951948e+00,1.213095680882900540e+00
-2.418935892792475895e-03,1.045802756062887751e+00,1.213723437403697147e+00
-2.414756212675638492e-03,1.045978498731036543e+00,1.214350349017555120e+00
-2.410591550304312658e-03,1.046154277959744139e+00,1.214976418655791868e+00
-2.406441794815524643e-03,1.046330093755353685e+00,1.215601649244587135e+00
-2.402306836517728670e-03,1.046505946124206998e+00,1.216226043690633141e+00
-2.398186566878931884e-03,1.046681835072644562e+00,1.216849604885004155e+00
-2.394080878514848795e-03,1.046857760607006194e+00,1.217472335703269293e+00
-2.389989665177027524e-03,1.047033722733627936e+00,1.218094239005608870e+00
-2.385912821741018996e-03,1.047209721458847609e+00,1.218715317636920314e+00
-2.381850244194503620e-03,1.047385756788999922e+00,1.219335574426934077e+00
-2.377801829625444865e-03,1.047561828730417366e+00,1.219955012190320653e+00
-2.373767475814066250e-03,1.047737937289433541e+00,1.220573633726801832e+00
-2.369747079639458829e-03,1.047914082472378272e+00,1.221191441821255497e+00
-2.365740541619204204e-03,1.048090264285580941e+00,1.221808439243825095e+00
-2.361747763777759333e-03,1.048266482735369376e+00,1.222424628750022890e+00
-2.357768649109873160e-03,1.048442737828070737e+00,1.223040013080838539e+00
-2.353803101571874407e-03,1.048619029570008632e+00,1.223654594962839903e+00
-2.349851026072925959e-03,1.048795357967508002e+00,1.224268377108276296e+00
-2.345912328466297474e-03,1.048971723026889791e+00,1.224881362215181735e+00
-2.341986915540619340e-03,1.049148124754476052e+00,1.225493552967477084e+00
-2.338074695011170025e-03,1.049324563156584400e+00,1.226104952035067086e+00
-2.334175575511130470e-03,1.049501038239534223e+00,1.226715562073942500e+00
-2.330289466582853661e-03,1.049677550009641358e+00,1.227325385726277363e+00
-2.326416278669135931e-03,1.049854098473220088e+00,1.227934425620526016e+00
-2.322555923104468751e-03,1.050030683636584028e+00,1.228542684371522808e+00
-2.318708312106329116e-03,1.050207305506046573e+00,1.229150164580573579e+00
-2.314873358766430470e-03,1.050383964087915789e+00,1.229756868835554018e+00
-2.311050977041997911e-03,1.050560659388503515e+00,1.230362799711001376e+00
-2.307241081341239106e-03,1.050737391414115374e+00,1.230967959768211495e+00
-2.303443586442184814e-03,1.050914160171057876e+00,1.231572351555326517e+00
-2.299658409096381768e-03,1.051090965665635979e+00,1.232175977607429695e+00
-2.295885466911747660e-03,1.051267807904152418e+00,1.232778840446635105e+00
-2.292124678287669505e-03,1.051444686892909486e+00,1.233380942582179562e+00
-2.288375962407652314e-03,1.051621602638207031e+00,1.233982286510423743e+00
-2.284639239231927004e-03,1.051798555146344682e+00,1.234582874715035361e+00
-2.280914429490082159e-03,1.051975544423617848e+00,1.235182709667133283e+00
-2.277201454673672375e-03,1.052152570476322824e+00,1.235781793825311281e+00
-2.273500237028866500e-03,1.052329633310754575e+00,1.236380129635721081e+00
-2.269810699549054244e-03,1.052506732933205624e+00,1.236977719532159847e+00
-2.266132765967476641e-03,1.052683869349966939e+00,1.237574565936154114e+00
-2.262466360749852169e-03,1.052861042567327488e+00,1.238170671257043942e+00
-2.258811409086985966e-03,1.053038252591576462e+00,1.238766037892067740e+00
-2.255167836887416767e-03,1.053215499428999946e+00,1.239360668226441753e+00
-2.251535570770028718e-03,1.053392783085884021e+00,1.239954564633443557e+00
-2.247914538056666658e-03,1.053570103568510774e+00,1.240547729474494432e+00
-2.244304665343384905e-03,1.053747460883163178e+00,1.241140165099237080e+00
-2.240705880298371477e-03,1.053924855036121766e+00,1.241731873845616674e+00
-2.237118112890339183e-03,1.054102286033665292e+00,1.242322858039961009e+00
-2.233541293700510872e-03,1.054279753882070736e+00,1.242913119997056004e+00
-2.229975353917811650e-03,1.054457258587615298e+00,1.243502662020227856e+00
-2.226420225334156504e-03,1.054634800156572183e+00,1.244091486401414981e+00
-2.222875840339699760e-03,1.054812378595213929e+00,1.244679595421247953e+00
-2.219342131918103193e-03,1.054989993909812629e+00,1.245266991349123220e+00
-2.215819033641789389e-03,1.055167646106638601e+00,1.245853676443280822e+00
-2.212306479667222863e-03,1.055345335191958611e+00,1.246439652950875665e+00
-2.208804404730162988e-03,1.055523061172038757e+00,1.247024923108053240e+00
-2.205312744140931671e-03,1.055700824053145803e+00,1.247609489140021566e+00
-2.201831433779664979e-03,1.055878623841542074e+00,1.248193353261127125e+00
-2.198360410091598164e-03,1.056056460543489228e+00,1.248776517674921926e+00
-2.194899610082312949e-03,1.056234334165248923e+00,1.249358984574238107e+00
-2.191448971313009978e-03,1.056412244713077708e+00,1.249940756141257436e+00
-2.188008431895759141e-03,1.056590192193233690e+00,1.250521834547583921e+00
-2.184577930488782425e-03,1.056768176611972754e+00,1.251102221954309535e+00
-2.181157406291704681e-03,1.056946197975548341e+00,1.251681920512085933e+00
-2.177746799040820858e-03,1.057124256290212339e+00,1.252260932361191959e+00
-2.174346049004362378e-03,1.057302351562216414e+00,1.252839259631602031e+00
-2.170955096321472086e-03,1.057480483797808235e+00,1.253416904443053870e+00
-2.167573880568806136e-03,1.057658653003237026e+00,1.253993868905113773e+00
-2.164202343891296568e-03,1.057836859184746903e+00,1.254570155117243235e+00
-2.160840429050782559e-03,1.058015102348583092e+00,1.255145765168867333e+00
-2.157488079282669780e-03,1.058193382500987934e+00,1.255720701139435125e+00
-2.154145238292365112e-03,1.058371699648203101e+00,1.256294965098488481e+00
-2.150811850251728267e-03,1.058550053796466051e+00,1.256868559105723371e+00
-2.147487859795526449e-03,1.058728444952015790e+00,1.257441485211054477e+00
-2.144173212017868192e-03,1.058906873121089109e+00,1.258013745454680254e+00
-2.140867852468673633e-03,1.059085338309919244e+00,1.258585341867140439e+00
-2.137571727150110960e-03,1.059263840524739209e+00,1.259156276469366009e+00
-2.134284782513051499e-03,1.059442379771780240e+00,1.259726551272760897e+00
-2.131006965453504862e-03,1.059620956057272023e+00,1.260296168279268159e+00
-2.127738223309090949e-03,1.059799569387441798e+00,1.260865129481418823e+00
-2.124478503855472926e-03,1.059978219768516361e+00,1.261433436862393176e+00
-2.121227755302814051e-03,1.060156907206719845e+00,1.262001092396080049e+00
-2.117985926292215420e-03,1.060335631708275494e+00,1.262568098047138321e+00
-2.114752965892182333e-03,1.060514393279404555e+00,1.263134455771051101e+00
-2.111528823595062044e-03,1.060693191926325385e+00,1.263700167514186790e+00
-2.108313449313498848e-03,1.060872027655257011e+00,1.264265235213855698e+00
-2.105106793376871829e-03,1.061050900472414460e+00,1.264829660798369559e+00
-2.101908806360506133e-03,1.061229810384014094e+00,1.265393446187093707e+00
-2.098719437888644374e-03,1.061408757396266722e+00,1.265956593290507470e+00
-2.095538639441246569e-03,1.061587741515383598e+00,1.266519104010258356e+00
-2.092366363317803377e-03,1.061766762747575088e+00,1.267080980239216448e+00
-2.089202562188788217e-03,1.061945821099048448e+00,1.267642223861533024e+00
-2.086047189093072959e-03,1.062124916576009159e+00,1.268202836752690077e+00
-2.082900197435309797e-03,1.062304049184662480e+00,1.268762820779558043e+00
-2.079761540983335669e-03,1.062483218931209672e+00,1.269322177800447760e+00
-2.076631173865554555e-03,1.062662425821852441e+00,1.269880909665165536e+00
-2.073509050568352746e-03,1.062841669862789162e+00,1.270439018215063109e+00
-2.070395125933482006e-03,1.063020951060217545e+00,1.270996505283092715e+00
-2.067289355155463564e-03,1.063200269420333521e+00,1.271553372693856820e+00
-2.064191693778968679e-03,1.063379624949331248e+00,1.272109622263662754e+00
-2.061102097696236070e-03,1.063559017653401995e+00,1.272665255800570661e+00
-2.058020523144455088e-03,1.063738447538736365e+00,1.273220275104445909e+00
-2.054946926703167098e-03,1.063917914611523630e+00,1.273774681967008604e+00
-2.051881265291650384e-03,1.064097418877950396e+00,1.274328478171886436e+00
-2.048823496166332810e-03,1.064276960344202161e+00,1.274881665494659533e+00
-2.045773576918178457e-03,1.064456539016461978e+00,1.275434245702913971e+00
-2.042731465470087708e-03,1.064636154900911125e+00,1.275986220556287076e+00
-2.039697120074281719e-03,1.064815808003730435e+00,1.276537591806520267e+00
-2.036670499306453795e-03,1.064995498331097856e+00,1.277088361197502353e+00
